size,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
3,0.9364448857994042,1.0611549775507045,0.9627544391511477,0.9694479561736199,1.0004300150505268,1.0279974353494337,1.010090167453843,1.0026223776223777,0.9986998916576382,0.9785087719298246,0.9745278875713659,0.9896224332082137,0.9930757203484476,0.9979752530933633,1.0141445891333634,1.005012531328321,0.9981739328920338,1.0164542294322132,0.9823911028730306,1.0023342670401494,1.0049528301886792
4,0.9492943021432305,1.0943606923506422,1.0033140016570008,1.0327737809752198,1.0357142857142858,1.0715408805031446,1.0634920634920635,1.0144810941271118,1.0128617363344052,1.0335790335790336,1.0206270627062706,0.983753046303818,1.0008354218880535,0.9826302729528535,1.0033003300330032,0.9655172413793104,0.9839119390347163,1.0418760469011725,1.0095403295750216,0.9345391903531438,1.011304347826087
5,0.9047619047619048,1.1898734177215189,1.0709876543209877,1.0741839762611276,1.1288515406162465,1.2620481927710843,1.215151515151515,0.9406528189910979,1.1444759206798867,1.0271084337349397,1.1839762611275964,1.0210843373493976,1.0987654320987654,0.9758308157099698,0.968944099378882,0.9341692789968652,1.1635802469135803,0.9076923076923077,0.886435331230284,0.9301587301587302,1.0365448504983388
6,1.1142857142857143,1.5648854961832062,1.3369565217391304,1.1770833333333333,1.146067415730337,1.1758241758241759,1.127659574468085,1.1477272727272727,1.1888888888888889,1.3333333333333333,1.3595505617977528,0.9010989010989011,1.03125,1.0731707317073171,1.0421052631578946,1.1744186046511629,0.9659090909090909,0.7586206896551724,1.2692307692307692,1.4444444444444444,1.2261904761904763
7,1.5476190476190477,1.0555555555555556,1.3793103448275863,2.1739130434782608,1.32,1.608695652173913,1.3461538461538463,1.173913043478261,1.1153846153846154,1.0,1.0833333333333333,2.0416666666666665,1.6,1.2307692307692308,1.0,1.4545454545454546,0.875,2.625,1.2916666666666667,1.0,1.0434782608695652
8,1.25,1.9,2.125,4.0,2.1666666666666665,2.0,1.25,1.3333333333333333,1.2857142857142858,1.375,1.3333333333333333,1.8571428571428572,0.8571428571428571,0.6,0.8333333333333334,1.4,1.25,1.125,1.7142857142857142,2.4444444444444446,1.1428571428571428
9,3.0,1.75,1.3333333333333333,3.0,2.0,1.5,0.6666666666666666,1.0,1.5,1.0,1.0,1.3333333333333333,1.3333333333333333,0.75,1.6666666666666667,2.0,1.5,1.0,0.75,1.0,2.0
10,1.0,2.0,4.0,3.0,2.0,5.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0,1.0,3.0,2.0,2.0,1.0,3.0,3.0,3.0
11,3.0,3.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,4.0,2.0,1.0,1.0
12,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,3.0,1.0,3.0,3.0,3.0,2.0,1.0
13,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0
14,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
15,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0
16,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
17,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0
