arm_size,mean,zone
3,-0.01590668666022104,all
4,0.008474514598275286,all
5,0.04869303600533526,all
6,0.06596685050570915,all
7,0.1316667600355102,all
8,0.22027120388404775,all
9,0.16110114045468366,all
10,0.39319501551635,all
11,0.6299682789384138,all
12,1.2266380529506975,all
13,1.637628079152154,all
14,1.5040773967762742,all
15,2.70805020110221,all
16,2.1972245773362196,all
17,1.6094379124341003,all
18,1.6094379124341003,all
19,1.791759469228055,all
20,1.3862943611198906,all
