size,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
3,68797,73848,45454,45887,48109,49679,47191,47490,46735,46533,48848,47829,47350,47000,46943,46906,46101,47121,46538,47092,47534
4,21182,20597,12998,13529,13596,15285,13294,13634,14435,13307,13848,14399,13161,13058,14330,13106,13137,14400,13077,13398,14056
5,5866,6468,3692,4177,4234,4290,4103,4250,4096,3959,4305,3924,4067,4042,3998,3879,4075,3818,3899,4179,3944
6,1652,2042,1118,1269,1246,1268,1158,1112,1091,1163,1198,1159,1206,1162,1227,1246,1134,1112,1109,1183,1125
7,531,584,375,395,359,352,335,311,325,328,370,352,370,404,381,336,341,400,329,358,346
8,202,237,106,126,108,111,90,92,96,111,146,118,102,118,79,94,103,98,93,152,106
9,44,52,27,33,36,28,22,41,22,33,42,23,32,26,32,27,32,26,27,39,34
10,9,19,13,16,14,19,3,7,11,11,12,14,11,12,13,12,7,10,7,11,11
11,5,11,2,1,4,2,3,8,8,6,6,6,5,5,6,1,2,7,1,1,1
12,1,4,1,2,2,4,5,2,2,0,0,2,3,0,2,0,2,4,3,3,3
13,6,2,1,2,0,3,2,0,0,2,1,0,0,0,0,1,0,1,0,1,0
14,1,1,0,0,0,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
15,2,0,0,1,2,0,2,0,1,0,0,0,0,0,0,1,1,0,2,1,1
16,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
17,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
18,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0
21,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,2,0,0
23,1,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,1,0,0
24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0
26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
