1N,2N,3N,4N,5N,6N,ratio
-0.12386392447882119,-0.21308973690388133,-0.28970389290390425,-0.32508415129448603,-0.15208020533686495,-0.22249812299737934,-0.31426432386605896
0.1704762894216934,0.1947607751463175,-0.07926133942212545,-0.06934678143369445,0.13232364059195084,0.1322989821432814,0.1747038205197773
-0.41666696684184634,-0.4403334116674476,-0.4407096990451991,-0.44447878462580565,-0.2944916746388174,-0.36332435114954953,-0.8953192847860977
0.26686064159983514,0.34605123627484247,-0.1254196651384084,-0.011678508160590552,0.32091008111001773,0.31557222979499533,0.4514105249252587
-0.36558747999342167,-0.23390472556482444,-0.49020347332097536,-0.35677087769312976,-0.23556253131560356,-0.22569121730532776,-0.5332173232577294
0.36575187371482604,0.11291019232249545,0.2683730282609452,0.16250418962611204,0.1471997118578489,0.30621627522356765,0.159611480954225
-0.27519602037358015,0.020574489559474798,-0.349155026932807,-0.3656804479512732,-0.0016283223351080001,-0.2685206861674617,-0.2355803367971722
-1.953254290121803,-0.3633501200902771,-0.5981155807125764,-0.7332279925911971,-0.35572475816410265,-1.9416559511416793,-1.8790611228813852
-0.304669235531854,-0.13515603207166776,-0.18547373493428915,-0.2246177493201052,-0.1650507051092231,-0.2983081674691206,-0.46574416575869115
0.17382679958377514,0.023961754817824654,-0.1638928643069117,-0.15323460818026624,0.11099075910780125,0.042807558501316595,-0.31992655228469724
-0.1754618785572407,0.0129405979753388,-0.17462135850477128,-0.2024380597693168,-0.00844661127457325,-0.1103076213604854,-0.25248835664424674
0.1532725918055505,0.14656488184337424,-0.17682504594978415,-0.0877652450273575,0.1545996570805732,0.1885280164773266,-0.05414962630343715
-0.3804824469519332,-0.11380380446622655,-0.315096102886788,-0.3230843515477162,-0.14776831348569952,-0.3899804001109246,-0.5942710905269506
0.18224356037438832,0.0420451677748109,-0.07767841882602965,-0.1220233123908728,0.0781487117769283,-0.028640709435908893,0.03056527269825175
-0.37996794939168,-0.26606989087508526,-0.3578609050532578,-0.3821092457344024,-0.2665235989094038,-0.3629596172272628,-0.7503199779314097
