size,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
3,0.9319803198031981,0.9806034482758621,0.995085578715472,0.9783169850283944,0.9965235529289067,0.9535456625021995,0.9689210665724881,0.9781305114638448,1.0017580872011251,1.0125089349535383,0.9960601719197708,0.9930232558139535,1.0112379916621352,0.9948988886864638,1.0034722222222223,1.026947754353804,1.008142116950407,1.0164936990363231,1.012389053254438,1.011391223155929,0.9687850467289719
4,0.9560348403152219,1.0024019215372297,0.9532920652785594,0.9647473560517039,1.0361160449970397,1.0215743440233236,1.038327526132404,1.0136255924170616,1.0284023668639053,0.9793875147232037,1.0197960407918416,1.0592185592185592,0.9982025164769323,0.9841172877214417,1.036041539401344,1.0485556238475722,1.0619578686493185,1.0181928441479684,1.1036623215394166,1.015713387806411,1.0389692017598995
5,1.0508940852819808,1.0382513661202186,0.9654510556621881,1.0095785440613028,1.122093023255814,1.061023622047244,1.0694183864915572,1.1150793650793651,1.0511811023622046,1.0674603174603174,1.0442655935613683,1.0858283433133733,1.034136546184739,1.0501002004008015,1.0376984126984128,0.966,1.0429447852760736,1.0944558521560575,1.0965092402464065,1.0317796610169492,1.0061475409836065
6,1.066079295154185,1.0350877192982457,1.10062893081761,1.2560975609756098,1.2625,1.3486842105263157,1.1730769230769231,1.0961538461538463,1.337837837837838,1.13013698630137,1.105263157894737,1.1437908496732025,1.1360544217687074,1.1319444444444444,1.1458333333333333,1.097902097902098,1.174496644295302,1.1231884057971016,1.2836879432624113,1.083916083916084,0.9064748201438849
7,1.2380952380952381,1.3285714285714285,1.0425531914893618,1.5625,1.3111111111111111,1.3043478260869565,1.0208333333333333,1.1555555555555554,1.25,1.2380952380952381,1.1666666666666667,1.125,1.0208333333333333,1.2391304347826086,1.183673469387755,1.3777777777777778,1.2708333333333333,1.1956521739130435,1.2391304347826086,1.0930232558139534,1.2325581395348837
8,1.1666666666666667,1.6,1.4,1.3571428571428572,1.7857142857142858,4.428571428571429,2.75,1.3529411764705883,1.6428571428571428,1.588235294117647,1.4,1.0,1.8461538461538463,1.6923076923076923,1.3333333333333333,1.5384615384615385,2.0714285714285716,1.0714285714285714,1.4615384615384615,1.5714285714285714,2.0
9,2.0,0.875,1.3333333333333333,1.8,3.2,1.4,2.4,2.0,1.75,3.25,2.0,2.25,1.6,1.25,4.666666666666667,1.75,3.2,2.0,2.6,3.2,6.333333333333333
10,1.0,1.0,4.0,5.0,2.0,3.0,4.0,5.0,2.0,7.0,3.5,1.3333333333333333,2.0,3.0,9.0,7.5,4.5,3.5,3.5,3.5,7.0
11,6.0,1.0,2.0,5.0,5.0,5.0,8.0,2.0,3.0,2.0,4.0,7.0,4.0,5.0,3.0,4.0,7.0,1.0,3.5,1.0,5.0
12,2.0,2.0,3.0,2.0,7.0,2.0,5.0,6.0,2.0,4.0,3.0,6.0,2.0,3.0,3.0,3.0,4.0,6.0,5.0,1.0,6.0
13,3.0,2.0,1.0,2.0,1.0,3.0,1.0,5.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,4.0,2.0,6.0,2.0
14,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,4.0,3.0,4.0,3.0,2.0,5.0,1.0,2.0,1.0,4.0,3.0,3.0
15,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,3.0,4.0,2.0,1.0,1.0,2.0,1.0,12.0,1.0,2.0,2.0,1.0
16,1.0,1.0,1.0,1.0,2.0,1.0,6.0,1.0,2.0,2.0,3.0,5.0,3.0,2.0,2.0,1.0,2.0,3.0,2.0,1.0,1.0
17,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,4.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
18,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,8.0,2.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,4.0,2.0
19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
