arm_size,mean,zone
3,-0.014136394494841262,all
4,0.013632941047668446,all
5,0.04719454253449612,all
6,0.061177163159520195,all
7,0.14910785629732504,all
8,0.2501369185775865,all
9,0.3931945536501056,all
10,0.798524795788574,all
11,1.2018716213403968,all
12,1.9089782481945394,all
13,2.302585092994046,all
14,2.772588722239781,all
15,3.2188758248682006,all
16,3.1354942159291497,all
17,2.4849066497880004,all
18,2.995732273553991,all
19,1.0986122886681098,all
20,0.0,all
