arm_size,mean,zone
3,-0.020116894973005516,all
4,-0.0001995711068757498,all
5,0.031425043285051496,all
6,0.039538037660132946,all
7,0.05938784307185058,all
8,0.1242833283969694,all
9,0.5465947241733282,all
10,1.274502955131774,all
11,2.0632832676714923,all
12,3.458456608383451,all
13,3.883243758497502,all
14,4.174387269895637,all
15,3.970291913552122,all
16,3.1354942159291497,all
17,2.70805020110221,all
18,2.3978952727983707,all
19,1.791759469228055,all
20,0.6931471805599453,all
