size,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
3,4920,5719,4295,4551,4522,4741,4711,4660,4668,4751,4654,4598,4577,4403,4498,4372,4343,4394,4329,4358,4212
4,1449,1590,1278,1271,1376,1386,1443,1435,1363,1290,1281,1331,1281,1278,1302,1317,1234,1253,1320,1247,1253
5,439,527,389,402,395,488,478,427,424,381,361,381,355,390,378,372,375,381,357,352,395
6,112,150,118,135,163,153,128,151,106,107,123,112,105,133,118,142,116,101,95,122,109
7,38,65,38,29,66,41,57,46,44,38,34,39,49,41,47,54,45,30,31,27,36
8,13,19,23,11,31,32,30,26,13,17,15,12,20,17,19,18,18,24,8,13,10
9,12,7,4,19,23,29,21,12,13,20,11,10,12,7,8,15,8,6,9,9,1
10,5,6,6,11,19,24,27,12,13,9,8,7,10,7,6,5,4,6,6,4,3
11,1,10,7,6,16,14,18,19,12,7,6,4,6,5,5,0,3,1,1,1,0
12,2,12,7,11,14,26,23,20,13,8,4,3,1,8,2,2,2,3,1,0,1
13,7,6,7,6,17,13,15,13,5,3,1,6,4,1,2,1,0,0,0,1,0
14,1,3,4,8,11,12,7,5,2,2,0,1,1,1,2,0,0,1,0,1,0
15,3,5,4,3,11,9,7,1,3,1,0,0,1,0,0,0,0,0,0,0,0
16,2,3,0,2,3,3,4,0,4,0,0,0,0,0,1,0,0,0,0,0,0
17,1,0,1,2,1,1,1,3,0,0,0,0,1,2,0,0,0,0,0,0,0
18,2,2,1,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
19,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
