size,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
3,0.8585344039818793,0.9377275374981797,0.949799044513536,0.9398378972667536,0.9827465493098619,1.037059461641313,0.9854186742405031,0.9855362480368813,0.9835210945248328,0.9728089773535087,1.0158718007604175,0.9994381305069595,0.997592459788956,1.0145480623927465,1.0249240434625881,0.9914626911867117,1.0023231801755292,1.007166140632276,0.9837738200321927,0.9895241799559186,0.9861013690800925
4,0.8585821712783821,0.9228234001647899,0.9710365853658537,0.9559580552907531,0.9915070302915919,1.0586950327666445,1.0314025849688846,1.0080375083724045,1.0149182365879315,1.002887947631883,1.0149628342504102,1.0341346153846154,1.0406932209881272,1.0199691298475786,1.0397947327652983,1.019562269998063,1.007727975270479,1.0437206572769953,1.0055674936511036,0.9992195883328455,1.0296471983397568
5,0.9023319615912209,0.988787483702738,0.9367533380182712,1.0043572984749456,0.9996451383960255,1.1464737793851718,1.0806740767300107,1.064216910453086,1.047841726618705,1.0640376266280753,1.0369971264367817,1.0582241630276565,1.0126445086705202,1.058168761220826,1.0691547749725576,1.0513008427995603,1.0563277249451353,1.0484048404840485,1.0472673559822747,1.0409956076134699,1.062937062937063
6,0.9051020408163265,1.0194931773879143,0.9571619812583668,0.9546703296703297,1.0093959731543625,1.155495978552279,1.046195652173913,1.0887096774193548,0.9798115746971736,0.9918918918918919,1.0829931972789115,1.1549865229110512,1.045945945945946,1.125340599455041,1.103967168262654,1.09366391184573,1.045267489711934,1.06155950752394,1.0603932584269662,1.0400552486187846,1.0692520775623269
7,0.9246861924686193,1.0581818181818181,0.8823529411764706,0.7227722772277227,1.1451612903225807,1.06,1.1304347826086956,0.9800995024875622,1.0673076923076923,1.1111111111111112,1.1776649746192893,1.2142857142857142,1.1306532663316582,1.0612244897959184,1.1368421052631579,1.2849740932642486,1.0261780104712042,1.2135416666666667,0.955,1.0666666666666667,0.9951923076923077
8,0.6176470588235294,0.8533333333333334,1.037037037037037,0.6851851851851852,1.25,1.4181818181818182,1.3636363636363635,1.462962962962963,0.8421052631578947,1.2222222222222223,1.2916666666666667,1.1372549019607843,1.2592592592592593,1.1730769230769231,1.2452830188679245,1.3333333333333333,1.2830188679245282,1.4705882352941178,0.8571428571428571,1.607843137254902,0.9444444444444444
9,1.5789473684210527,1.15,1.3333333333333333,1.625,2.7142857142857144,2.6,1.5555555555555556,1.8666666666666667,1.5333333333333334,2.857142857142857,1.6666666666666667,1.5,1.6153846153846154,1.25,1.8571428571428572,1.7142857142857142,1.7857142857142858,1.4615384615384615,1.0,2.0,0.9375
10,2.75,1.8333333333333333,2.5,4.0,6.2,5.2,10.0,4.5,4.75,3.25,2.75,2.5,5.333333333333333,2.75,1.5,2.5,1.0,4.0,3.0,2.75,1.4
11,3.0,4.666666666666667,4.5,7.0,19.0,7.5,19.0,22.0,7.5,4.5,3.5,4.0,9.0,3.5,4.0,1.0,5.0,2.5,1.5,1.5,2.0
12,4.0,13.0,8.0,13.0,16.0,27.0,24.0,24.0,14.0,9.0,5.0,5.0,3.0,9.0,3.0,3.0,4.0,4.0,2.0,2.0,2.0
13,9.0,8.0,8.0,7.0,18.0,14.0,17.0,15.0,6.0,4.0,2.0,9.0,7.0,2.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0
14,2.0,4.0,5.0,9.0,13.0,13.0,8.0,6.0,3.0,3.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0
15,4.0,6.0,5.0,4.0,12.0,10.0,8.0,3.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0
16,3.0,4.0,1.0,3.0,4.0,4.0,5.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
17,2.0,1.0,2.0,3.0,2.0,2.0,2.0,4.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18,3.0,3.0,2.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
